a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,results
6,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6,0.1667,0.0000,0.0000,0.0000,0,0.4815
32,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,32,0.1250,0.0938,0.0000,0.0000,0,0.4815
45,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,45,0.0667,0.1111,0.0222,0.0222,0,0.4815
18,0.3333,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1111,18,0.5000,0.3333,0.1111,0.0000,0,0.4815
5,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4,0.0000,0.0000,0.0000,0.0000,0,0.4815
5,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,0.0000,0.0000,0.2000,0.0000,0,0.4815
22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22,0.0000,0.0455,0.0000,0.0000,0,0.4815
4,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4,0.2500,0.5000,0.2500,0.0000,0,0.4815
1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.0000,0.0000,0.0000,0,0.4815
1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18,0.0556,0.0000,0.0000,0.0000,0,0.4815
1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.0000,0.0000,0.0000,0,0.4815
25,0.2000,0.0000,0.0400,0.0000,0.0400,0.0000,0.0000,0.0800,25,0.8000,0.9200,0.1600,0.0400,0,0.4815
64,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,64,0.0781,0.1094,0.0000,0.0000,0,0.4815
26,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,33,0.0606,0.2121,0.0000,0.0000,0,0.4815
26,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26,0.0769,0.1154,0.0000,0.0000,0,0.4815
18,0.1667,0.0000,0.1111,0.0000,0.0556,0.0000,0.0000,0.0556,18,0.3333,0.4444,0.0556,0.0556,0,0.4815
3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12,0.0833,0.0000,0.0000,0.0000,0,0.4815
3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3,0.0000,0.3333,0.0000,0.0000,0,0.4815
32,0.0625,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,32,0.2188,0.9375,0.0313,0.0313,0,0.4815
11,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11,0.0000,0.0909,0.0000,0.0000,0,0.4815
11,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38,0.0263,0.2368,0.0526,0.0526,0,0.4815
64,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,64,0.1250,0.0938,0.0313,0.0000,0,0.4815
11,0.1818,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1818,11,0.0909,0.5455,0.0000,0.0909,0,0.4815
28,0.0714,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0714,28,0.3571,0.6786,0.1071,0.1071,0,0.4815
17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,17,0.1176,0.0000,0.0000,0.0000,0,0.4815
21,0.0952,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0952,21,0.2381,0.8095,0.0952,0.0000,0,0.4815
54,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,54,0.0926,0.1852,0.0000,0.0000,0,0.4815
61,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,61,0.0164,0.0656,0.0000,0.0328,0,0.4815
43,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,43,0.0465,0.0465,0.0000,0.0000,0,0.4815
9,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9,0.2222,0.1111,0.0000,0.0000,0,0.4815
16,0.0625,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,16,0.2500,0.7500,0.0625,0.0625,0,0.4815
54,3.2222,0.5185,0.7963,0.0370,0.2963,0.0000,0.3704,0.7222,53,7.7547,0.4717,0.0566,0.0755,0,0.4815
41,2.7805,0.1951,0.5122,0.0000,0.0732,0.0000,0.1707,0.6829,37,6.9730,0.7568,0.0270,0.1081,0,0.4815
84,3.4286,0.5595,0.9405,0.0595,0.3690,0.0476,0.2143,0.9167,83,6.8675,0.4699,0.0361,0.0482,0,0.4815
2,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.5000,1,4.0000,1.0000,0.0000,1.0000,0,0.4815
36,2.1944,0.1667,0.3333,0.0278,0.0833,0.0000,0.1944,0.7222,6,4.8333,0.5000,0.0000,0.5000,0,0.4815
129,3.5194,0.4341,0.9845,0.0155,0.3488,0.0620,0.3566,0.7519,8,5.7500,0.3750,0.0000,0.7500,0,0.4815
98,3.3571,0.3776,0.6939,0.1327,0.4082,0.0306,0.4592,1.0102,96,7.7917,0.6771,0.0625,0.6667,0,0.4815
98,3.3571,0.3776,0.6939,0.1327,0.4082,0.0306,0.4592,1.0102,15,6.8667,0.4000,0.0667,0.8667,0,0.4815
29,2.2759,0.2069,0.3448,0.0000,0.2414,0.0000,0.2759,0.5862,6,7.8333,0.1667,0.0000,1.0000,0,0.4815
29,2.2759,0.2069,0.3448,0.0000,0.2414,0.0000,0.2759,0.5862,7,4.0000,0.2857,0.1429,0.1429,0,0.4815
146,3.6164,0.5000,0.9863,0.2534,0.7397,0.0000,0.5274,0.6507,9,5.6667,0.5556,0.1111,0.2222,0,0.4815
65,3.4769,0.4769,0.9385,0.2000,0.5538,0.0000,0.2769,0.8769,55,7.6182,0.6545,0.0545,0.9091,0,0.4815
129,3.5194,0.4341,0.9845,0.0155,0.3488,0.0620,0.3566,0.7519,58,1.1552,2.3621,0.0690,0.5517,0,0.4815
1,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,0.0000,1.0000,0.0000,0.0000,0,0.4815
25,2.1200,0.3200,0.4800,0.0400,0.1200,0.0800,0.1200,0.7600,3,0.3333,1.6667,0.0000,0.6667,0,0.4815
93,4.0968,0.4946,1.1935,0.1290,0.4516,0.0215,0.4086,0.5484,92,1.7935,2.9565,0.0652,0.6630,0,0.4815
39,1.8974,0.2821,0.5385,0.0256,0.2564,0.0000,0.1282,0.6667,30,1.1000,1.7667,0.1000,0.4667,0,0.4815
3,3.0000,0.3333,1.0000,0.0000,0.3333,0.0000,0.0000,0.6667,3,2.0000,2.3333,0.0000,0.6667,0,0.4815
3,0.6667,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2,0.0000,1.0000,0.0000,0.0000,0,0.4815
129,3.5194,0.4341,0.9845,0.0155,0.3488,0.0620,0.3566,0.7519,33,0.4848,1.4242,0.0909,0.0606,0,0.4815
1,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7,0.2857,0.5714,0.1429,0.1429,0,0.4815
41,2.7805,0.1951,0.5122,0.0000,0.0732,0.0000,0.1707,0.6829,1,0.0000,0.0000,0.0000,0.0000,0,0.4815
25,2.1200,0.3200,0.4800,0.0400,0.1200,0.0800,0.1200,0.7600,13,0.2308,1.3846,0.0769,0.3077,0,0.4815
105,3.8190,0.5619,0.9524,0.1810,0.5048,0.0571,0.2000,0.6762,1,0.0000,0.0000,0.0000,0.0000,0,0.4815
39,1.8974,0.2821,0.5385,0.0256,0.2564,0.0000,0.1282,0.6667,5,0.2000,1.2000,0.2000,0.0000,0,0.4815
126,3.7302,0.3413,0.9127,0.0794,0.3730,0.0000,0.1984,0.5794,123,0.6341,1.6260,0.1220,0.1545,0,0.4815
65,3.4769,0.4769,0.9385,0.2000,0.5538,0.0000,0.2769,0.8769,8,0.6250,1.7500,0.0000,0.0000,0,0.4815
3,0.6667,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,1.0000,1.0000,0.0000,1.0000,0,0.4815
156,3.9295,0.5385,1.2564,0.0449,0.5192,0.0641,0.2051,0.6474,156,1.5128,2.7500,0.0705,0.6090,0,0.4815
129,3.5194,0.4341,0.9845,0.0155,0.3488,0.0620,0.3566,0.7519,11,1.0000,2.4545,0.1818,0.6364,0,0.4815
25,2.1200,0.3200,0.4800,0.0400,0.1200,0.0800,0.1200,0.7600,6,0.5000,1.0000,0.0000,0.3333,0,0.4815
145,4.1172,0.6345,1.2000,0.1241,0.5310,0.1448,0.3172,0.5655,144,2.4861,0.0694,0.0347,0.0139,0,0.4815
74,2.9865,0.5811,0.7432,0.1351,0.5811,0.0405,0.3649,0.9324,73,2.1781,0.0548,0.0137,0.0274,0,0.4815
80,3.4125,0.4375,0.8625,0.0625,0.3625,0.0500,0.1625,0.6750,75,2.0267,0.0800,0.0667,0.0000,0,0.4815
36,2.1944,0.1667,0.3333,0.0278,0.0833,0.0000,0.1944,0.7222,16,1.6250,0.0000,0.0000,0.0000,0,0.4815
60,2.6833,0.3833,0.7833,0.0667,0.4167,0.0500,0.2000,0.6000,27,2.0741,0.0741,0.0370,0.0000,0,0.4815
60,2.6833,0.3833,0.7833,0.0667,0.4167,0.0500,0.2000,0.6000,52,1.2308,0.0385,0.0000,0.0000,0,0.4815
60,2.6833,0.3833,0.7833,0.0667,0.4167,0.0500,0.2000,0.6000,17,1.9412,0.0000,0.0588,0.0000,0,0.4815
129,3.5194,0.4341,0.9845,0.0155,0.3488,0.0620,0.3566,0.7519,35,1.9143,0.0286,0.0000,0.0000,0,0.4815
98,3.3571,0.3776,0.6939,0.1327,0.4082,0.0306,0.4592,1.0102,11,0.1818,0.0909,0.1818,0.0000,0,0.4815
29,2.2759,0.2069,0.3448,0.0000,0.2414,0.0000,0.2759,0.5862,21,1.4286,0.0476,0.0000,0.0476,0,0.4815
29,2.2759,0.2069,0.3448,0.0000,0.2414,0.0000,0.2759,0.5862,24,1.2500,0.0833,0.0000,0.0000,0,0.4815
4,1.2500,0.2500,0.2500,0.0000,0.0000,0.0000,0.2500,0.2500,27,1.3333,0.0370,0.0000,0.0000,0,0.4815
4,1.2500,0.2500,0.2500,0.0000,0.0000,0.0000,0.2500,0.2500,4,1.2500,0.0000,0.0000,0.0000,0,0.4815
105,3.8190,0.5619,0.9524,0.1810,0.5048,0.0571,0.2000,0.6762,92,1.3043,0.0326,0.0435,0.0109,0,0.4815
65,3.4769,0.4769,0.9385,0.2000,0.5538,0.0000,0.2769,0.8769,1,0.0000,0.0000,0.0000,0.0000,0,0.4815
33,2.8485,0.3030,0.6970,0.0303,0.1212,0.1515,0.2727,0.4242,32,1.7813,0.0313,0.0000,0.0313,0,0.4815
33,2.8485,0.3030,0.6970,0.0303,0.1212,0.1515,0.2727,0.4242,33,1.4242,0.1515,0.0606,0.0303,0,0.4815
