,actual,prediction,,
7000,0.537,0.4845651754,,0.0524348246
7001,0.4753,0.4853924252,,0.0100924252
7002,0.537,0.4845085803,,0.0524914197
7003,0.4753,0.4847768625,,0.0094768625
7004,0.537,0.48634489,,0.05065511
7005,0.4753,0.4868393226,,0.0115393226
7006,0.537,0.4863561739,,0.0506438261
7007,0.4753,0.4800680876,,0.0047680876
7008,0.537,0.484545672,,0.052454328
7009,0.4753,0.4851815037,,0.0098815037
7010,0.537,0.4848419056,,0.0521580944
7011,0.4753,0.4847918819,,0.0094918819
7012,0.4136,0.4994134748,,0.0858134748
7013,0.5494,0.4957342172,,0.0536657828
7014,0.4136,0.4979911855,,0.0843911855
7015,0.5494,0.4960676513,,0.0533323487
7016,0.4691,0.4931136547,,0.0240136547
7017,0.4691,0.5002566365,,0.0311566365
7018,0.4877,0.5357838008,,0.0480838008
7019,0.5556,0.5096829788,,0.0459170212
7020,0.6049,0.4950367877,,0.1098632123
7021,0.5432,0.4951103631,,0.0480896369
7022,0.5802,0.4884121824,,0.0917878176
7023,0.4074,0.4871469006,,0.0797469006
7024,0.6049,0.501226568,,0.103673432
7025,0.5432,0.4973293004,,0.0458706996
7026,0.6049,0.5042625119,,0.1006374881
7027,0.5432,0.4953532514,,0.0478467486
7028,0.4321,0.5036314452,,0.0715314452
7029,0.4506,0.4911428314,,0.0405428314
7030,0.5432,0.4889658074,,0.0542341926
7031,0.4321,0.4846472807,,0.0525472807
7032,0.5432,0.4919841123,,0.0512158877
7033,0.5432,0.4906352023,,0.0525647977
7034,0.4321,0.4846607894,,0.0525607894
7035,0.5432,0.494586798,,0.048613202
7036,0.5432,0.4901849066,,0.0530150934
7037,0.4321,0.4846464636,,0.0525464636
7038,0.5432,0.4938938066,,0.0493061934
7039,0.537,0.5074960426,,0.0295039574
7040,0.4753,0.486859804,,0.011559804
7041,0.5062,0.4848169539,,0.0213830461
7042,0.4506,0.4890905025,,0.0384905025
7043,0.4506,0.487804709,,0.037204709
7044,0.4506,0.4880545722,,0.0374545722
7045,0.4753,0.499424884,,0.024124884
7046,0.4506,0.4856996232,,0.0350996232
7047,0.5556,0.4983413248,,0.0572586752
7048,0.5556,0.5356823019,,0.0199176981
7049,0.5432,0.4994933941,,0.0437066059
7050,0.5556,0.4969942162,,0.0586057838
7051,0.4506,0.484812718,,0.034212718
7052,0.4506,0.4854960836,,0.0348960836
7053,0.4506,0.48521452,,0.03461452
7054,0.4506,0.4960962366,,0.0454962366
7055,0.4506,0.4867741722,,0.0361741722
7056,0.4506,0.5044160939,,0.0538160939
7057,0.5802,0.4986236051,,0.0815763949
7058,0.5185,0.5192228095,,0.0007228095
7059,0.5062,0.484738841,,0.021461159
7060,0.4877,0.4871570129,,0.0005429871
7061,0.5926,0.4941911486,,0.0984088514
7062,0.4877,0.4849507514,,0.0027492486
7063,0.4753,0.487174466,,0.011874466
7064,0.5062,0.5118449659,,0.0056449659
7065,0.5062,0.5051990171,,0.0010009829
7066,0.5432,0.5067019747,,0.0364980253
7067,0.4136,0.4964898373,,0.0828898373
7068,0.4877,0.4956358106,,0.0079358106
7069,0.5123,0.4844969983,,0.0278030017
7070,0.5494,0.5484880155,,0.0009119845
7071,0.4321,0.4981519199,,0.0660519199
7072,0.4506,0.4785672451,,0.0279672451
7073,0.4506,0.4980234892,,0.0474234892
7074,0.537,0.4875922768,,0.0494077232
7075,0.5123,0.48450549,,0.02779451
7076,0.537,0.4893934392,,0.0476065608
7077,0.5123,0.4848781903,,0.0274218097
7078,0.4136,0.4936949419,,0.0800949419
7079,0.5247,0.4853241737,,0.0393758263
7080,0.4136,0.4893537076,,0.0757537076
7081,0.5247,0.4848081351,,0.0398918649
7082,0.4136,0.496184415,,0.082584415
7083,0.5247,0.4859090439,,0.0387909561
7084,0.4136,0.5102144754,,0.0966144754
7085,0.5247,0.4971400795,,0.0275599205
7086,0.4136,0.4993815132,,0.0857815132
7087,0.5247,0.4958965193,,0.0288034807
7088,0.5062,0.4844836674,,0.0217163326
7089,0.5123,0.4844873694,,0.0278126306
7090,0.4753,0.4939509575,,0.0186509575
7091,0.4753,0.4915728441,,0.0162728441
7092,0.4877,0.5053997908,,0.0176997908
7093,0.5123,0.4871454206,,0.0251545794
7094,0.5123,0.4861960584,,0.0261039416
7095,0.3951,0.5404661506,,0.1453661506
7096,0.4753,0.5001164794,,0.0248164794
7097,0.4383,0.4891639145,,0.0508639145
7098,0.5432,0.4875751921,,0.0556248079
7099,0.4383,0.487234566,,0.048934566
7100,0.5432,0.4862809132,,0.0569190868
7101,0.5247,0.5141082604,,0.0105917396
7102,0.5062,0.5161631358,,0.0099631358
7103,0.5062,0.5127182405,,0.0065182405
7104,0.5062,0.489549125,,0.016650875
7105,0.5062,0.4867536186,,0.0194463814
7106,0.5432,0.4988292815,,0.0443707185
7107,0.5802,0.54418877,,0.03601123
7108,0.5556,0.5040025866,,0.0515974134
7109,0.5556,0.496115991,,0.059484009
7110,0.4074,0.4924863424,,0.0850863424
7111,0.5926,0.4850618144,,0.1075381856
7112,0.4321,0.5089099911,,0.0768099911
7113,0.4321,0.4891138732,,0.0570138732
7114,0.4321,0.4875891243,,0.0554891243
7115,0.4321,0.4976259339,,0.0655259339
7116,0.4321,0.4886800401,,0.0565800401
7117,0.5556,0.4866512248,,0.0689487752
7118,0.5926,0.494857513,,0.097742487
7119,0.4506,0.5164115033,,0.0658115033
7120,0.5494,0.5350243322,,0.0143756678
7121,0.5802,0.4913865326,,0.0888134674
7122,0.5494,0.532516173,,0.016883827
7123,0.5062,0.4889911988,,0.0172088012
7124,0.5123,0.4886434854,,0.0236565146
7125,0.3951,0.4845480216,,0.0894480216
7126,0.4877,0.4859053057,,0.0017946943
7127,0.4877,0.4856103455,,0.0020896545
7128,0.4877,0.4966057746,,0.0089057746
7129,0.4877,0.4930135586,,0.0053135586
7130,0.4877,0.5030583879,,0.0153583879
7131,0.4753,0.4905101962,,0.0152101962
7132,0.4753,0.4977761232,,0.0224761232
7133,0.5123,0.5116166173,,0.0006833827
7134,0.5432,0.5000707673,,0.0431292327
7135,0.6049,0.4957282117,,0.1091717883
7136,0.6049,0.4851795763,,0.1197204237
7137,0.6049,0.4871686855,,0.1177313145
7138,0.6049,0.4852272488,,0.1196727512
7139,0.6049,0.4879633341,,0.1169366659
7140,0.5556,0.4967402697,,0.0588597303
7141,0.5185,0.4903390343,,0.0281609657
7142,0.5432,0.5092749725,,0.0339250275
7143,0.4753,0.4948934133,,0.0195934133
7144,0.3951,0.4937865877,,0.0986865877
7145,0.3951,0.5032365728,,0.1081365728
7146,0.3951,0.4964776089,,0.1013776089
7147,0.5802,0.4855105033,,0.0946894967
7148,0.5556,0.4852224909,,0.0703775091
7149,0.5432,0.4918290404,,0.0513709596
7150,0.6049,0.4985031291,,0.1063968709
7151,0.5432,0.4985152264,,0.0446847736
7152,0.6049,0.5030087151,,0.1018912849
7153,0.4506,0.5090132336,,0.0584132336
7154,0.4321,0.4874322502,,0.0553322502
7155,0.6049,0.5195075004,,0.0853924996
7156,0.5802,0.4917718999,,0.0884281001
7157,0.4506,0.5012406765,,0.0506406765
7158,0.4321,0.5000238373,,0.0679238373
7159,0.5926,0.5027369231,,0.0898630769
7160,0.5494,0.4938460154,,0.0555539846
7161,0.5432,0.4733531384,,0.0698468616
7162,0.4753,0.5129840032,,0.0376840032
7163,0.4321,0.4846851286,,0.0525851286
7164,0.4321,0.4955569781,,0.0634569781
7165,0.4321,0.4864016412,,0.0543016412
7166,0.4506,0.5014246562,,0.0508246562
7167,0.4753,0.4875270689,,0.0122270689
7168,0.5247,0.5032309376,,0.0214690624
7169,0.3951,0.5108089106,,0.1157089106
7170,0.4753,0.4854979804,,0.0101979804
7171,0.5926,0.4882247237,,0.1043752763
7172,0.4877,0.4976105788,,0.0099105788
7173,0.4506,0.4844988399,,0.0338988399
7174,0.4691,0.4897885224,,0.0206885224
7175,0.6049,0.4884482401,,0.1164517599
7176,0.4506,0.4852008264,,0.0346008264
7177,0.5432,0.4942942947,,0.0489057053
7178,0.4506,0.4850100277,,0.0344100277
7179,0.5432,0.4919726947,,0.0512273053
7180,0.4753,0.488154551,,0.012854551
7181,0.4753,0.4932492884,,0.0179492884
7182,0.4691,0.4849404569,,0.0158404569
7183,0.5123,0.4955427653,,0.0167572347
7184,0.4877,0.4847576328,,0.0029423672
7185,0.5556,0.4946139035,,0.0609860965
7186,0.5926,0.4919497703,,0.1006502297
7187,0.5802,0.4851569028,,0.0950430972
7188,0.5926,0.4850282325,,0.1075717675
7189,0.4321,0.4966165225,,0.0645165225
7190,0.5432,0.4960259507,,0.0471740493
7191,0.5432,0.5000814014,,0.0431185986
7192,0.5432,0.4965324175,,0.0466675825
7193,0.5432,0.4907304763,,0.0524695237
7194,0.4136,0.4954296378,,0.0818296378
7195,0.3951,0.4843291187,,0.0892291187
7196,0.537,0.48638827,,0.05061173
7197,0.537,0.486344478,,0.050655522
7198,0.4383,0.4849062756,,0.0466062756
7199,0.4753,0.5024538985,,0.0271538985
7200,0.4074,0.5005298014,,0.0931298014
7201,0.5494,0.4853049268,,0.0640950732
7202,0.4753,0.4865777503,,0.0112777503
7203,0.5185,0.4875598434,,0.0309401566
7204,0.4753,0.4852111379,,0.0099111379
7205,0.5185,0.4876676177,,0.0308323823
7206,0.4753,0.4851574307,,0.0098574307
7207,0.5185,0.4874413724,,0.0310586276
7208,0.4753,0.4850125667,,0.0097125667
7209,0.4753,0.4889721986,,0.0136721986
7210,0.4691,0.4937612749,,0.0246612749
7211,0.4753,0.4936735428,,0.0183735428
7212,0.4383,0.4959398491,,0.0576398491
7213,0.5062,0.4856424418,,0.0205575582
7214,0.4506,0.4847165442,,0.0341165442
7215,0.5123,0.494977517,,0.017322483
7216,0.5494,0.495338289,,0.054061711
7217,0.5123,0.4953350837,,0.0169649163
7218,0.5494,0.4956896727,,0.0537103273
7219,0.4506,0.4886243563,,0.0380243563
7220,0.4506,0.4866336425,,0.0360336425
7221,0.4506,0.4896018215,,0.0390018215
7222,0.4321,0.488262143,,0.056162143
7223,0.4753,0.4952745104,,0.0199745104
7224,0.4321,0.5221338579,,0.0900338579
7225,0.4753,0.4850231497,,0.0097231497
7226,0.4321,0.4900937833,,0.0579937833
7227,0.4753,0.485262893,,0.009962893
7228,0.4321,0.4870050904,,0.0549050904
7229,0.4753,0.4850176551,,0.0097176551
7230,0.4321,0.4870592279,,0.0549592279
7231,0.4753,0.4850295268,,0.0097295268
7232,0.4321,0.5009036531,,0.0688036531
7233,0.4753,0.4849278435,,0.0096278435
7234,0.537,0.5014020867,,0.0355979133
7235,0.4074,0.4860063923,,0.0786063923
7236,0.4877,0.4849421858,,0.0027578142
7237,0.5062,0.4880089653,,0.0181910347
7238,0.5062,0.4887043117,,0.0174956883
7239,0.5062,0.4863749004,,0.0198250996
7240,0.5062,0.4853058846,,0.0208941154
7241,0.4383,0.5078713529,,0.0695713529
7242,0.4383,0.4946434747,,0.0563434747
7243,0.4383,0.4903578432,,0.0520578432
7244,0.4383,0.4895999705,,0.0512999705
7245,0.5494,0.5087564237,,0.0406435763
7246,0.6049,0.4941814998,,0.1107185002
7247,0.4321,0.500940863,,0.068840863
7248,0.4321,0.4870011998,,0.0549011998
7249,0.5432,0.4940976861,,0.0491023139
7250,0.4877,0.4996626172,,0.0119626172
7251,0.4321,0.4900223012,,0.0579223012
7252,0.5432,0.5032963152,,0.0399036848
7253,0.5432,0.4901120233,,0.0530879767
7254,0.5432,0.4982076565,,0.0449923435
7255,0.3951,0.4960305092,,0.1009305092
7256,0.3951,0.4902105178,,0.0951105178
7257,0.4506,0.4867330415,,0.0361330415
7258,0.6049,0.4964898373,,0.1084101627
7259,0.5185,0.506354926,,0.012145074
7260,0.5926,0.4850104786,,0.1075895214
7261,0.4321,0.4878946572,,0.0557946572
7262,0.5556,0.4908901872,,0.0647098128
7263,0.5432,0.5045606284,,0.0386393716
7264,0.4136,0.491865952,,0.078265952
7265,0.5494,0.5087437339,,0.0406562661
7266,0.4506,0.5035975875,,0.0529975875
7267,0.5556,0.5369549767,,0.0186450233
7268,0.4691,0.4863696594,,0.0172696594
7269,0.4383,0.4892268428,,0.0509268428
7270,0.4383,0.4939376793,,0.0556376793
7271,0.4383,0.4921673662,,0.0538673662
7272,0.4383,0.4938866846,,0.0555866846
7273,0.4383,0.4951034612,,0.0568034612
7274,0.5247,0.4845868918,,0.0401131082
7275,0.4691,0.5091736469,,0.0400736469
7276,0.5494,0.4951192673,,0.0542807327
7277,0.5247,0.4925888732,,0.0321111268
7278,0.4506,0.5073879805,,0.0567879805
7279,0.5802,0.5145299533,,0.0656700467
7280,0.3951,0.5194805276,,0.1243805276
7281,0.5432,0.4846429905,,0.0585570095
7282,0.5432,0.4945125831,,0.0486874169
7283,0.5185,0.4927761541,,0.0257238459
7284,0.5432,0.5090850177,,0.0341149823
7285,0.5185,0.505109263,,0.013390737
7286,0.5432,0.4835441166,,0.0596558834
7287,0.4321,0.4941380079,,0.0620380079
7288,0.4753,0.4846050207,,0.0093050207
7289,0.5926,0.4859207722,,0.1066792278
7290,0.4753,0.4846795385,,0.0093795385
7291,0.5926,0.4867629364,,0.1058370636
7292,0.5556,0.5236617764,,0.0319382236
7293,0.5926,0.4920935946,,0.1005064054
7294,0.5123,0.4944206528,,0.0178793472
7295,0.6049,0.5196963873,,0.0852036127
7296,0.6049,0.4892797446,,0.1156202554
7297,0.5494,0.486784267,,0.062615733
7298,0.6049,0.489126637,,0.115773363
7299,0.5494,0.4867587421,,0.0626412579
7300,0.6049,0.4872079977,,0.1176920023
7301,0.5494,0.4849276944,,0.0644723056
7302,0.6049,0.4910728795,,0.1138271205
7303,0.5494,0.4848290116,,0.0645709884
7304,0.3951,0.4913514218,,0.0962514218
7305,0.5494,0.4947287353,,0.0546712647
7306,0.4136,0.5025479952,,0.0889479952
7307,0.5432,0.4846074643,,0.0585925357
7308,0.5432,0.4952723834,,0.0479276166
7309,0.5432,0.4845862334,,0.0586137666
7310,0.5432,0.4937064918,,0.0494935082
7311,0.5432,0.484580223,,0.058619777
7312,0.5432,0.4950416559,,0.0481583441
7313,0.537,0.496039955,,0.040960045
7314,0.5123,0.4845109065,,0.0277890935
7315,0.5556,0.4982631041,,0.0573368959
7316,0.537,0.4845469573,,0.0524530427
7317,0.5556,0.4932848028,,0.0623151972
7318,0.537,0.484519732,,0.052480268
7319,0.3951,0.4876745451,,0.0925745451
7320,0.4506,0.4849757061,,0.0343757061
7321,0.4877,0.4981015131,,0.0104015131
7322,0.5802,0.5020863792,,0.0781136208
7323,0.5123,0.4992933852,,0.0130066148
7324,0.5432,0.5142582309,,0.0289417691
7325,0.5556,0.5165174395,,0.0390825605
7326,0.5123,0.496717915,,0.015582085
7327,0.5062,0.4954912971,,0.0107087029
7328,0.5123,0.4952092939,,0.0170907061
7329,0.5062,0.4840108696,,0.0221891304
7330,0.5123,0.4979912845,,0.0143087155
7331,0.4753,0.5014900314,,0.0261900314
7332,0.4753,0.4910500088,,0.0157500088
7333,0.6049,0.5068560678,,0.0980439322
7334,0.5185,0.4854454451,,0.0330545549
7335,0.4506,0.4884289979,,0.0378289979
7336,0.6049,0.4857822291,,0.1191177709
7337,0.5926,0.4981630409,,0.0944369591
7338,0.4877,0.4955976798,,0.0078976798
7339,0.4877,0.4849771327,,0.0027228673
7340,0.5123,0.5469251931,,0.0346251931
7341,0.5247,0.4844909562,,0.0402090438
7342,0.5247,0.4862022118,,0.0384977882
7343,0.5247,0.4845328673,,0.0401671327
7344,0.4506,0.4886922793,,0.0380922793
7345,0.5432,0.4842482687,,0.0589517313
7346,0.5556,0.4936012119,,0.0619987881
7347,0.5432,0.5073115125,,0.0358884875
7348,0.5556,0.4922991724,,0.0633008276
7349,0.5185,0.4872710111,,0.0312289889
7350,0.4383,0.4845689975,,0.0462689975
7351,0.5926,0.5164830103,,0.0761169897
7352,0.5185,0.4884480347,,0.0300519653
7353,0.4383,0.4845484356,,0.0462484356
7354,0.5926,0.5121659379,,0.0804340621
7355,0.5185,0.4985633326,,0.0199366674
7356,0.4383,0.486312895,,0.048012895
7357,0.5926,0.5217383599,,0.0708616401
7358,0.5185,0.4966211739,,0.0218788261
7359,0.4383,0.4863287678,,0.0480287678
7360,0.5926,0.5060936717,,0.0865063283
7361,0.5185,0.4868099885,,0.0316900115
7362,0.4383,0.4844987968,,0.0461987968
7363,0.5926,0.534214938,,0.058385062
7364,0.5185,0.4860860887,,0.0324139113
7365,0.4383,0.4845310423,,0.0462310423
7366,0.5926,0.5075109288,,0.0850890712
7367,0.5185,0.49768471,,0.02081529
7368,0.4383,0.4838127804,,0.0455127804
7369,0.5926,0.5144470472,,0.0781529528
7370,0.5185,0.4872336437,,0.0312663563
7371,0.4383,0.4845244345,,0.0462244345
7372,0.5926,0.5054199983,,0.0871800017
7373,0.5185,0.4877405043,,0.0307594957
7374,0.4383,0.4849029461,,0.0466029461
7375,0.5926,0.5077515107,,0.0848484893
7376,0.5185,0.4966226725,,0.0218773275
7377,0.4383,0.4863262214,,0.0480262214
7378,0.5926,0.5046251686,,0.0879748314
7379,0.4321,0.4899651234,,0.0578651234
7380,0.4753,0.5241309815,,0.0488309815
7381,0.4506,0.4869477946,,0.0363477946
7382,0.5926,0.52117813,,0.07142187
7383,0.4753,0.4978894501,,0.0225894501
7384,0.4753,0.4898956939,,0.0145956939
7385,0.537,0.4919614222,,0.0450385778
7386,0.5926,0.488576765,,0.104023235
7387,0.5926,0.5013745932,,0.0912254068
7388,0.5926,0.4866117203,,0.1059882797
7389,0.5494,0.5195075004,,0.0298924996
7390,0.4753,0.4995843161,,0.0242843161
7391,0.4074,0.4851748928,,0.0777748928
7392,0.4074,0.4958471592,,0.0884471592
7393,0.4506,0.4865937274,,0.0359937274
7394,0.4753,0.4941135562,,0.0188135562
7395,0.5123,0.4968564589,,0.0154435411
7396,0.5123,0.4942210659,,0.0180789341
7397,0.5123,0.496038577,,0.016261423
7398,0.5432,0.4954732072,,0.0477267928
7399,0.5185,0.5062040128,,0.0122959872
7400,0.5556,0.4990605762,,0.0565394238
7401,0.5556,0.5069880344,,0.0486119656
7402,0.5556,0.5002557929,,0.0553442071
7403,0.5556,0.5021607377,,0.0534392623
7404,0.5556,0.4845607903,,0.0710392097
7405,0.4383,0.4855243035,,0.0472243035
7406,0.5556,0.4845570101,,0.0710429899
7407,0.4383,0.4854751207,,0.0471751207
7408,0.5802,0.5134649065,,0.0667350935
7409,0.6049,0.5336131412,,0.0712868588
7410,0.4506,0.4845556564,,0.0339556564
7411,0.4753,0.4857622768,,0.0104622768
7412,0.5802,0.4848882954,,0.0953117046
7413,0.4321,0.5098634277,,0.0777634277
7414,0.5432,0.515129868,,0.028070132
7415,0.4753,0.4869572919,,0.0116572919
7416,0.3951,0.4846558704,,0.0895558704
7417,0.4877,0.5078010498,,0.0201010498
7418,0.5556,0.5443960242,,0.0112039758
7419,0.5062,0.5125831302,,0.0063831302
7420,0.5247,0.4904845711,,0.0342154289
7421,0.4136,0.5049865573,,0.0913865573
7422,0.4136,0.5026009947,,0.0890009947
7423,0.5247,0.4977861333,,0.0269138667
7424,0.5556,0.50270446,,0.05289554
7425,0.5926,0.5482935512,,0.0443064488
7426,0.4753,0.4846106788,,0.0093106788
7427,0.6049,0.4920495448,,0.1128504552
7428,0.4506,0.4852529706,,0.0346529706
7429,0.5432,0.4983951132,,0.0448048868
7430,0.5123,0.5122496958,,5.03042418369404E-005
7431,0.5247,0.4857039857,,0.0389960143
7432,0.5556,0.4864142073,,0.0691857927
7433,0.5123,0.4852057969,,0.0270942031
7434,0.5247,0.4312233171,,0.0934766829
7435,0.5556,0.4860679364,,0.0695320636
7436,0.5123,0.4871310821,,0.0251689179
7437,0.5247,0.4261074186,,0.0985925814
7438,0.5556,0.4860367783,,0.0695632217
7439,0.5123,0.4855757589,,0.0267242411
7440,0.4136,0.5282797091,,0.1146797091
7441,0.5556,0.4942157566,,0.0613842434
7442,0.5556,0.4910469051,,0.0645530949
7443,0.5123,0.4914523856,,0.0208476144
7444,0.5494,0.4860246055,,0.0633753945
7445,0.5123,0.4895927242,,0.0227072758
7446,0.5494,0.4855853657,,0.0638146343
7447,0.4321,0.4852402607,,0.0531402607
7448,0.4321,0.4850611202,,0.0529611202
7449,0.5556,0.503060645,,0.052539355
7450,0.4321,0.4845446521,,0.0524446521
7451,0.5185,0.500135811,,0.018364189
7452,0.4383,0.5002290122,,0.0619290122
7453,0.5556,0.4855191632,,0.0700808368
7454,0.4383,0.4914081163,,0.0531081163
7455,0.5556,0.4848723892,,0.0707276108
7456,0.5432,0.4988032397,,0.0443967603
7457,0.4877,0.491740184,,0.004040184
7458,0.4877,0.486311838,,0.001388162
7459,0.4506,0.4852478059,,0.0346478059
7460,0.3951,0.4852238509,,0.0901238509
7461,0.5432,0.4865720408,,0.0566279592
7462,0.5432,0.4851938516,,0.0580061484
7463,0.4753,0.4848872197,,0.0095872197
7464,0.4877,0.5180546233,,0.0303546233
7465,0.5926,0.53401297,,0.05858703
7466,0.4877,0.4850471268,,0.0026528732
7467,0.4691,0.4854495075,,0.0163495075
7468,0.4383,0.4869216247,,0.0486216247
7469,0.5123,0.4852445032,,0.0270554968
7470,0.5123,0.4856457744,,0.0266542256
7471,0.4383,0.4993677705,,0.0610677705
7472,0.5802,0.492922563,,0.087277437
7473,0.4691,0.4899493888,,0.0208493888
7474,0.6049,0.4970700754,,0.1078299246
7475,0.5185,0.4970700754,,0.0214299246
7476,0.6049,0.4956176298,,0.1092823702
7477,0.6049,0.5195075004,,0.0853924996
7478,0.5185,0.5195075004,,0.0010075004
7479,0.6049,0.5057319553,,0.0991680447
7480,0.6049,0.4962240697,,0.1086759303
7481,0.5185,0.4962240697,,0.0222759303
7482,0.6049,0.4972501787,,0.1076498213
7483,0.4691,0.5066564322,,0.0375564322
7484,0.5247,0.4975361333,,0.0271638667
7485,0.4506,0.4851710107,,0.0345710107
7486,0.4506,0.5063313536,,0.0557313536
7487,0.4074,0.4994411199,,0.0920411199
7488,0.4074,0.5027001207,,0.0953001207
7489,0.4074,0.4919248353,,0.0845248353
7490,0.4074,0.4994411199,,0.0920411199
7491,0.537,0.505207588,,0.031792412
7492,0.5926,0.4858544422,,0.1067455578
7493,0.5185,0.5195908511,,0.0010908511
7494,0.4383,0.4927788874,,0.0544788874
7495,0.5432,0.4914028848,,0.0517971152
7496,0.4383,0.4943547821,,0.0560547821
7497,0.5432,0.4927557637,,0.0504442363
7498,0.4136,0.4948172321,,0.0812172321
7499,0.5432,0.4853676248,,0.0578323752
